Amount Requested,Application Date,Loan Title,Risk_Score,Debt-To-Income Ratio,Zip Code,State,Employment Length,Policy Code
4000,2016-07-01,major_purchase,,4.21%,750xx,TX,5 years,0
20000,2016-07-01,debt_consolidation,,0.39%,930xx,CA,< 1 year,0
1000,2016-07-01,renewable_energy,,42.38%,923xx,CA,5 years,0
15000,2016-07-01,home_improvement,,5.98%,910xx,CA,5 years,0
8500,2016-07-01,debt_consolidation,,29.14%,210xx,MD,< 1 year,0
5000,2016-07-01,Debt consolidation,,26.12%,287xx,NC,n/a,0
20000,2016-07-01,debt_consolidation,,32.43%,919xx,CA,5 years,0
5000,2016-07-01,debt_consolidation,,20.8%,405xx,KY,5 years,0
25000,2016-07-01,car,,21.39%,857xx,AZ,< 1 year,0
1500,2016-07-01,other,,17.93%,494xx,MI,5 years,0
2000,2016-07-01,major_purchase,,8.75%,347xx,FL,< 1 year,0
7000,2016-07-01,credit_card,,7.15%,245xx,VA,< 1 year,0
3500,2016-07-01,debt_consolidation,,201.4%,282xx,NC,< 1 year,0
1000,2016-07-01,debt_consolidation,,2.18%,761xx,TX,5 years,0
15000,2016-07-01,debt_consolidation,,0%,152xx,PA,n/a,0
40000,2016-07-01,small_business,,25.1%,775xx,TX,< 1 year,0
10000,2016-07-01,debt_consolidation,,1.96%,913xx,CA,< 1 year,0
10000,2016-07-01,debt_consolidation,,2.64%,060xx,CT,< 1 year,0
1000,2016-07-01,medical,,5.23%,900xx,CA,< 1 year,0
25000,2016-07-01,debt_consolidation,,63.13%,142xx,NY,< 1 year,0
35000,2016-07-01,debt_consolidation,694,40.65%,906xx,CA,< 1 year,0
1000,2016-07-01,major_purchase,,-1%,946xx,CA,5 years,0
2000,2016-07-01,car,,0%,300xx,GA,5 years,0
30000,2016-07-01,moving,,29.76%,630xx,MO,< 1 year,0
6000,2016-07-01,debt_consolidation,,17.02%,750xx,TX,< 1 year,0
15000,2016-07-01,debt_consolidation,,35.91%,925xx,CA,< 1 year,0
1500,2016-07-01,major_purchase,,-1%,442xx,OH,5 years,0
10000,2016-07-01,other,,0%,281xx,NC,< 1 year,0
17000,2016-07-01,debt_consolidation,,16.97%,812xx,CO,< 1 year,0
16000,2016-07-01,debt_consolidation,,8.79%,834xx,ID,5 years,0
20000,2016-07-01,credit_card,,38.2%,300xx,GA,5 years,0
2000,2016-07-01,credit_card,,34.19%,104xx,NY,< 1 year,0
27000,2016-07-01,debt_consolidation,,43.12%,903xx,CA,< 1 year,0
5000,2016-07-01,credit_card,,9.84%,902xx,CA,5 years,0
5000,2016-07-01,other,,0%,549xx,WI,< 1 year,0
3000,2016-07-01,medical,,17.58%,770xx,TX,< 1 year,0
8000,2016-07-01,debt_consolidation,,16.48%,928xx,CA,< 1 year,0
3000,2016-07-01,moving,,0.57%,341xx,FL,< 1 year,0
15000,2016-07-01,debt_consolidation,,34.79%,940xx,CA,< 1 year,0
10000,2016-07-01,medical,,108.7%,783xx,TX,< 1 year,0
8000,2016-07-01,house,,16.17%,537xx,WI,< 1 year,0
10000,2016-07-01,debt_consolidation,,53.41%,770xx,TX,< 1 year,0
5500,2016-07-01,car,,2%,922xx,CA,5 years,0
3000,2016-07-01,debt_consolidation,,0%,973xx,OR,< 1 year,0
3000,2016-07-01,home_improvement,,27.91%,088xx,NJ,< 1 year,0
2500,2016-07-01,other,,10.23%,922xx,CA,< 1 year,0
2000,2016-07-01,home_improvement,,2.58%,422xx,KY,< 1 year,0
25000,2016-07-01,credit_card,,27.57%,900xx,CA,< 1 year,0
5000,2016-07-01,debt_consolidation,,2.43%,953xx,CA,5 years,0
5000,2016-07-01,debt_consolidation,,22.1%,782xx,TX,< 1 year,0
3000,2016-07-01,other,,22.95%,280xx,NC,5 years,0
20000,2016-07-01,home_improvement,,-1%,940xx,CA,< 1 year,0
7000,2016-07-01,debt_consolidation,528,0.46%,011xx,MA,< 1 year,0
4000,2016-07-01,car,,0.02%,985xx,WA,< 1 year,0
40000,2016-07-01,credit_card,,-1%,912xx,CA,< 1 year,0
5000,2016-07-01,credit_card,,4.56%,917xx,CA,< 1 year,0
3000,2016-07-01,other,,20.12%,920xx,CA,< 1 year,0
25000,2016-07-01,debt_consolidation,,27.1%,918xx,CA,< 1 year,0
2000,2016-07-01,debt_consolidation,,28.27%,704xx,LA,< 1 year,0
5000,2016-07-01,other,,-1%,331xx,FL,5 years,0
5000,2016-07-01,debt_consolidation,,46.95%,900xx,CA,< 1 year,0
40000,2016-07-01,credit_card,,197.14%,705xx,LA,< 1 year,0
7000,2016-07-01,debt_consolidation,,24%,954xx,CA,< 1 year,0
6000,2016-07-01,debt_consolidation,,6.87%,986xx,WA,< 1 year,0
40000,2016-07-01,credit_card,,1177.47%,705xx,LA,< 1 year,0
15000,2016-07-01,debt_consolidation,,65.3%,460xx,IN,< 1 year,0
18000,2016-07-01,debt_consolidation,,30.82%,544xx,WI,< 1 year,0
15000,2016-07-01,major_purchase,,-1%,894xx,NV,< 1 year,0
3000,2016-07-01,debt_consolidation,,3.51%,913xx,CA,5 years,0
16575,2016-07-01,credit_card,,43.33%,958xx,CA,5 years,0
40000,2016-07-01,credit_card,,573.49%,395xx,MS,< 1 year,0
40000,2016-07-01,debt_consolidation,,47.38%,910xx,CA,< 1 year,0
6000,2016-07-01,medical,,2.4%,840xx,UT,n/a,0
6000,2016-07-01,home_improvement,,16.96%,930xx,CA,< 1 year,0
15000,2016-07-01,debt_consolidation,,22.06%,918xx,CA,< 1 year,0
1500,2016-07-01,other,,16.59%,086xx,NJ,< 1 year,0
3000,2016-07-01,other,,2%,550xx,MN,< 1 year,0
1000,2016-07-01,moving,,13.15%,765xx,TX,< 1 year,0
25000,2016-07-01,Debt consolidation,,15.32%,752xx,TX,4 years,0
10000,2016-07-01,debt_consolidation,,9.15%,765xx,TX,< 1 year,0
1000,2016-07-01,other,,21.21%,206xx,MD,< 1 year,0
40000,2016-07-01,debt_consolidation,,1950.6%,395xx,MS,< 1 year,0
10000,2016-07-01,home_improvement,,10.45%,336xx,FL,5 years,0
7325,2016-07-01,debt_consolidation,,0%,206xx,MD,< 1 year,0
15000,2016-07-01,credit_card,,20.52%,111xx,NY,< 1 year,0
1000,2016-07-01,other,,2.62%,924xx,CA,5 years,0
8000,2016-07-01,debt_consolidation,,36.95%,443xx,OH,< 1 year,0
2000,2016-07-01,debt_consolidation,,39.97%,980xx,WA,< 1 year,0
40000,2016-07-01,credit_card,,575.11%,395xx,MS,< 1 year,0
6000,2016-07-01,credit_card,,29.08%,981xx,WA,< 1 year,0
35000,2016-07-01,debt_consolidation,,34.29%,550xx,MN,< 1 year,0
20000,2016-07-01,debt_consolidation,,29.66%,982xx,WA,5 years,0
2000,2016-07-01,other,,24.97%,020xx,MA,n/a,0
3500,2016-07-01,other,,0%,483xx,MI,5 years,0
3000,2016-07-01,medical,,8.68%,615xx,IL,< 1 year,0
40000,2016-07-01,debt_consolidation,,113.8%,306xx,GA,< 1 year,0
5000,2016-07-01,debt_consolidation,,42.83%,967xx,HI,< 1 year,0
6000,2016-07-01,vacation,,2.86%,070xx,NJ,< 1 year,0
18000,2016-07-01,debt_consolidation,,46.57%,605xx,IL,< 1 year,0
10000,2016-07-01,debt_consolidation,,14.52%,711xx,LA,< 1 year,0
4000,2016-07-01,car,,6.08%,931xx,CA,5 years,0
8000,2016-07-01,other,,22.12%,300xx,GA,< 1 year,0
4000,2016-07-01,debt_consolidation,,24.53%,454xx,OH,< 1 year,0
10000,2016-07-01,debt_consolidation,,34.08%,021xx,MA,< 1 year,0
2500,2016-07-01,other,,-1%,292xx,SC,< 1 year,0
5000,2016-07-01,house,,-1%,705xx,LA,5 years,0
35000,2016-07-01,home_improvement,,14.41%,306xx,GA,5 years,0
5000,2016-07-01,other,,4.07%,852xx,AZ,< 1 year,0
15000,2016-07-01,credit_card,,22.13%,864xx,AZ,< 1 year,0
5000,2016-07-01,debt_consolidation,,34.35%,850xx,AZ,< 1 year,0
15000,2016-07-01,major_purchase,,6.74%,926xx,CA,< 1 year,0
1500,2016-07-01,other,,0.85%,307xx,GA,5 years,0
5000,2016-07-01,debt_consolidation,,0.47%,967xx,HI,< 1 year,0
5000,2016-07-01,vacation,,123.23%,453xx,OH,5 years,0
4000,2016-07-01,debt_consolidation,,-1%,937xx,CA,< 1 year,0
5000,2016-07-01,debt_consolidation,,0.92%,891xx,NV,< 1 year,0
10000,2016-07-01,debt_consolidation,,11.46%,777xx,TX,5 years,0
5000,2016-07-01,debt_consolidation,,15.11%,209xx,MD,5 years,0
20000,2016-07-01,debt_consolidation,,348.91%,328xx,FL,< 1 year,0
2500,2016-07-01,debt_consolidation,,9.33%,104xx,NY,< 1 year,0
4000,2016-07-01,debt_consolidation,,8.78%,112xx,NY,< 1 year,0
16000,2016-07-01,debt_consolidation,,30.01%,829xx,WY,< 1 year,0
1000,2016-07-01,car,,0%,212xx,MD,< 1 year,0
1000,2016-07-01,car,,0%,775xx,TX,< 1 year,0
35000,2016-07-01,home_improvement,,7.87%,891xx,NV,< 1 year,0
20000,2016-07-01,debt_consolidation,,40.16%,925xx,CA,< 1 year,0
1000,2016-07-01,other,,61.09%,717xx,AR,< 1 year,0
20000,2016-07-01,Business,,6.62%,390xx,MS,< 1 year,0
30000,2016-07-01,other,,9.53%,880xx,NM,< 1 year,0
30000,2016-07-01,Business Loan,,-1%,306xx,GA,< 1 year,0
5000,2016-07-01,debt_consolidation,,30.04%,967xx,HI,< 1 year,0
7250,2016-07-01,debt_consolidation,,12.58%,984xx,WA,< 1 year,0
1000,2016-07-01,other,,-1%,640xx,MO,< 1 year,0
30000,2016-07-01,debt_consolidation,,35.14%,582xx,ND,5 years,0
10000,2016-07-01,debt_consolidation,,65.72%,770xx,TX,< 1 year,0
4000,2016-07-01,debt_consolidation,,46.91%,829xx,WY,5 years,0
3000,2016-07-01,home_improvement,,61.28%,704xx,LA,< 1 year,0
5500,2016-07-01,car,,2.72%,852xx,AZ,5 years,0
20000,2016-07-01,debt_consolidation,,35.99%,366xx,AL,< 1 year,0
5000,2016-07-01,debt_consolidation,,65.36%,237xx,VA,< 1 year,0
19000,2016-07-01,other,,2.45%,935xx,CA,< 1 year,0
1000,2016-07-01,medical,,3%,640xx,KS,< 1 year,0
1000,2016-07-01,vacation,,-1%,977xx,OR,< 1 year,0
6000,2016-07-01,other,,3.83%,066xx,CT,5 years,0
10000,2016-07-01,debt_consolidation,,50.32%,393xx,MS,< 1 year,0
5000,2016-07-01,other,,6.55%,731xx,OK,< 1 year,0
10000,2016-07-01,other,,52.44%,389xx,MS,< 1 year,0
8000,2016-07-01,Major purchase,,4.13%,940xx,CA,n/a,0
15000,2016-07-01,credit_card,,37.16%,240xx,VA,5 years,0
17000,2016-07-01,major_purchase,,48.16%,105xx,NY,< 1 year,0
1000,2016-07-01,other,,58.47%,757xx,TX,5 years,0
1000,2016-07-01,other,,20.29%,176xx,PA,< 1 year,0
10000,2016-07-01,debt_consolidation,,5.78%,492xx,MI,< 1 year,0
2000,2016-07-01,debt_consolidation,,33.89%,478xx,IN,n/a,0
1000,2016-07-01,debt_consolidation,,8.07%,980xx,WA,< 1 year,0
20000,2016-07-01,debt_consolidation,,34.84%,836xx,ID,< 1 year,0
6000,2016-07-01,other,,10.61%,648xx,MO,< 1 year,0
5000,2016-07-01,Business Loan,,-1%,770xx,TX,< 1 year,0
35000,2016-07-01,debt_consolidation,,40.86%,920xx,CA,< 1 year,0
5000,2016-07-01,credit_card,,-1%,303xx,GA,< 1 year,0
30000,2016-07-01,debt_consolidation,,37.42%,197xx,DE,< 1 year,0
5000,2016-07-01,credit_card,,42.56%,940xx,CA,< 1 year,0
3000,2016-07-01,debt_consolidation,,11.46%,279xx,NC,< 1 year,0
35000,2016-07-01,debt_consolidation,,33.09%,443xx,OH,5 years,0
8900,2016-07-01,debt_consolidation,,77.04%,930xx,CA,< 1 year,0
5000,2016-07-01,debt_consolidation,,28.61%,105xx,NY,< 1 year,0
10000,2016-07-01,debt_consolidation,,30.74%,939xx,CA,< 1 year,0
10000,2016-07-01,debt_consolidation,,5.54%,232xx,VA,< 1 year,0
4000,2016-07-01,car,,16.45%,638xx,MO,< 1 year,0
30000,2016-07-01,debt_consolidation,,24.62%,074xx,NJ,< 1 year,0
2000,2016-07-01,debt_consolidation,,5.04%,061xx,CT,< 1 year,0
20000,2016-07-01,other,,28.45%,318xx,GA,< 1 year,0
15000,2016-07-01,debt_consolidation,,28.99%,800xx,CO,< 1 year,0
5500,2016-07-01,car,,16.71%,281xx,NC,n/a,0
1500,2016-07-01,moving,,0%,853xx,AZ,< 1 year,0
5000,2016-07-01,debt_consolidation,,26.95%,275xx,NC,< 1 year,0
25000,2016-07-01,credit_card,,16.99%,770xx,TX,< 1 year,0
30000,2016-07-01,debt_consolidation,,35.63%,113xx,NY,< 1 year,0
5000,2016-07-01,debt_consolidation,,33.56%,430xx,OH,< 1 year,0
1000,2016-07-01,home_improvement,,25.23%,300xx,GA,< 1 year,0
4000,2016-07-01,major_purchase,,1.12%,331xx,FL,< 1 year,0
20000,2016-07-01,debt_consolidation,,24.95%,905xx,CA,5 years,0
2000,2016-07-01,other,,2.91%,356xx,AL,5 years,0
1750,2016-07-01,car,,20.91%,953xx,CA,< 1 year,0
20000,2016-07-01,Business,,13.14%,116xx,NY,6 years,0
25000,2016-07-01,other,,46.4%,103xx,NY,< 1 year,0
13000,2016-07-01,debt_consolidation,,46.23%,959xx,CA,5 years,0
14000,2016-07-01,credit_card,,8.93%,908xx,CA,5 years,0
10000,2016-07-01,debt_consolidation,,17.98%,336xx,FL,5 years,0
3500,2016-07-01,other,,27.22%,321xx,FL,< 1 year,0
1200,2016-07-01,vacation,,22.34%,760xx,TX,< 1 year,0
3000,2016-07-01,other,,5.18%,301xx,GA,< 1 year,0
1000,2016-07-01,other,,28.22%,890xx,NV,< 1 year,0
2000,2016-07-01,car,,1.4%,852xx,AZ,< 1 year,0
3500,2016-07-01,credit_card,,4.33%,912xx,CA,5 years,0
18000,2016-07-01,debt_consolidation,,36.81%,708xx,LA,< 1 year,0
10000,2016-07-01,debt_consolidation,,20.83%,712xx,LA,< 1 year,0
7000,2016-07-01,debt_consolidation,,22.23%,923xx,CA,< 1 year,0
8500,2016-07-01,other,,0%,921xx,CA,< 1 year,0
10000,2016-07-01,debt_consolidation,,12.54%,631xx,MO,5 years,0
1000,2016-07-01,credit_card,,2.25%,275xx,NC,5 years,0
5000,2016-07-01,Debt consolidation,,26.07%,278xx,NC,3 years,0
10000,2016-07-01,other,,34.9%,112xx,NY,5 years,0
1500,2016-07-01,other,,11.89%,300xx,GA,5 years,0
1000,2016-07-01,debt_consolidation,,10.92%,906xx,CA,< 1 year,0
1000,2016-07-01,major_purchase,635,13.84%,431xx,OH,< 1 year,0
30000,2016-07-01,credit_card,,38.51%,328xx,FL,< 1 year,0
18000,2016-07-01,other,,0.05%,997xx,AK,n/a,0
1000,2016-07-01,other,,20.79%,328xx,FL,< 1 year,0
1000,2016-07-01,car,,26.19%,196xx,PA,< 1 year,0
17000,2016-07-01,debt_consolidation,,55.63%,330xx,FL,< 1 year,0
1200,2016-07-01,debt_consolidation,,2.71%,450xx,OH,5 years,0
5000,2016-07-01,debt_consolidation,,39.88%,945xx,CA,< 1 year,0
10000,2016-07-01,debt_consolidation,,33.72%,564xx,MN,< 1 year,0
1000,2016-07-01,major_purchase,,23.62%,751xx,TX,< 1 year,0
5000,2016-07-01,other,,7.74%,112xx,NY,< 1 year,0
5000,2016-07-01,credit_card,,20.76%,920xx,CA,< 1 year,0
4600,2016-07-01,debt_consolidation,,20.51%,857xx,AZ,5 years,0
10000,2016-07-01,other,,0.95%,107xx,NY,< 1 year,0
15000,2016-07-01,debt_consolidation,,52.2%,723xx,AR,< 1 year,0
16000,2016-07-01,car,,31.41%,956xx,CA,< 1 year,0
5000,2016-07-01,debt_consolidation,,31.77%,330xx,FL,5 years,0
5000,2016-07-01,debt_consolidation,,36.53%,785xx,TX,< 1 year,0
17000,2016-07-01,credit_card,,51.03%,439xx,OH,< 1 year,0
25000,2016-07-01,house,,54.68%,922xx,CA,< 1 year,0
15000,2016-07-01,debt_consolidation,,39.6%,925xx,CA,< 1 year,0
20000,2016-07-01,other,,-1%,300xx,GA,< 1 year,0
35000,2016-07-01,debt_consolidation,,20.36%,298xx,SC,5 years,0
1000,2016-07-01,moving,,22.81%,768xx,TX,< 1 year,0
3000,2016-07-01,car,,31.66%,564xx,MN,< 1 year,0
10000,2016-07-01,debt_consolidation,,28.19%,170xx,PA,< 1 year,0
3000,2016-07-01,other,,1.34%,703xx,LA,< 1 year,0
10000,2016-07-01,debt_consolidation,,0.79%,926xx,CA,5 years,0
20000,2016-07-01,debt_consolidation,,5.04%,394xx,MS,< 1 year,0
6000,2016-07-01,debt_consolidation,,50.05%,393xx,MS,< 1 year,0
4000,2016-07-01,small_business,,37.36%,301xx,GA,5 years,0
25000,2016-07-01,debt_consolidation,,5.25%,655xx,MO,< 1 year,0
10000,2016-07-01,car,,10.39%,073xx,NJ,< 1 year,0
35000,2016-07-01,debt_consolidation,,30.06%,700xx,LA,5 years,0
15000,2016-07-01,major_purchase,,11.37%,640xx,MO,< 1 year,0
25000,2016-07-01,debt_consolidation,,10.22%,944xx,CA,< 1 year,0
5000,2016-07-01,debt_consolidation,,17.58%,956xx,CA,n/a,0
1000,2016-07-01,debt_consolidation,,15.9%,199xx,DE,< 1 year,0
12000,2016-07-01,debt_consolidation,,31.79%,334xx,FL,< 1 year,0
15000,2016-07-01,credit_card,,12.39%,089xx,NJ,5 years,0
10000,2016-07-01,other,,5.18%,770xx,TX,< 1 year,0
5000,2016-07-01,moving,,30%,121xx,NY,< 1 year,0
5500,2016-07-01,small_business,,3.45%,802xx,CO,< 1 year,0
